Stop: 830004181     442 buses per day
Stop: 830004185     298 buses per day
Stop: 830004187     298 buses per day
Stop: 8313508         4 buses per day
Stop: 8313563       248 buses per day
Stop: 830004188      94 buses per day
Stop: 8313621       314 buses per day
Stop: 830004298     157 buses per day
Stop: 830004301     157 buses per day
Stop: 8313586       171 buses per day
Stop: 830004321     157 buses per day
Stop: 830004324     157 buses per day
Stop: 830004325     157 buses per day
Stop: 830004327     166 buses per day
Stop: 8313596       157 buses per day
Stop: 8313502       157 buses per day
Stop: 830004331     166 buses per day
Stop: 830004332     166 buses per day
Stop: 830004275     442 buses per day
Stop: 830004273     442 buses per day
Stop: 830004271     442 buses per day
Stop: 830004269     442 buses per day
Stop: 830004267     442 buses per day
Stop: 830004392    1001 buses per day
Stop: 830003962     166 buses per day
Stop: 830003967     166 buses per day
Stop: 840004247     285 buses per day
Stop: 840004263     166 buses per day
Stop: 840004264     166 buses per day
Stop: 830004393     995 buses per day
Stop: 830004266     435 buses per day
Stop: 830004268     435 buses per day
Stop: 830004270     435 buses per day
Stop: 830004272     435 buses per day
Stop: 830004274     435 buses per day
Stop: 8312665       435 buses per day
Stop: 830004330     157 buses per day
Stop: 830004329     157 buses per day
Stop: 830004326     157 buses per day
Stop: 830004323     157 buses per day
Stop: 830004322     157 buses per day
Stop: 830004180     171 buses per day
Stop: 830004300     157 buses per day
Stop: 8313401       157 buses per day
Stop: 830004328       9 buses per day
Stop: 940004418     166 buses per day
Stop: 940004417     216 buses per day
Stop: 940004415     317 buses per day
Stop: 940003865     330 buses per day
Stop: 940003779     330 buses per day
Stop: 9412684       267 buses per day
Stop: 380003676     267 buses per day
Stop: 380003678     267 buses per day
Stop: 380003679     545 buses per day
Stop: 380003682     452 buses per day
Stop: 940003761     405 buses per day
Stop: 940003983     520 buses per day
Stop: 940003985     520 buses per day
Stop: 9412686       829 buses per day
Stop: 940004132     829 buses per day
Stop: 940004134     829 buses per day
Stop: 940004135     442 buses per day
Stop: 840000679     986 buses per day
Stop: 840000677     577 buses per day
Stop: 830003999     345 buses per day
Stop: 830004001     345 buses per day
Stop: 830004003     345 buses per day
Stop: 830004005     345 buses per day
Stop: 830004116     166 buses per day
Stop: 830004101     203 buses per day
Stop: 830004102     203 buses per day
Stop: 830004105     203 buses per day
Stop: 8313607       166 buses per day
Stop: 8313609       166 buses per day
Stop: 830004109     166 buses per day
Stop: 830004009     166 buses per day
Stop: 830004010     166 buses per day
Stop: 830004012     166 buses per day
Stop: 830004013     166 buses per day
Stop: 830004011     166 buses per day
Stop: 8313552       166 buses per day
Stop: 8313624       166 buses per day
Stop: 830004015     345 buses per day
Stop: 830004110     345 buses per day
Stop: 8313608       166 buses per day
Stop: 830004104     203 buses per day
Stop: 830004103     203 buses per day
Stop: 830004115     166 buses per day
Stop: 830004006     347 buses per day
Stop: 830004004     347 buses per day
Stop: 830004002     347 buses per day
Stop: 830004000     347 buses per day
Stop: 840004237     360 buses per day
Stop: 940004138     441 buses per day
Stop: 940004136     441 buses per day
Stop: 9412676       302 buses per day
Stop: 940004133     826 buses per day
Stop: 940004131     826 buses per day
Stop: 940004129     826 buses per day
Stop: 940003984     519 buses per day
Stop: 940003982     519 buses per day
Stop: 940003719     313 buses per day
Stop: 940003762     409 buses per day
Stop: 380003681     454 buses per day
Stop: 940003680     474 buses per day
Stop: 380003677     269 buses per day
Stop: 940003675     269 buses per day
Stop: 9412683       269 buses per day
Stop: 940003732     332 buses per day
Stop: 940003765     332 buses per day
Stop: 940004416     216 buses per day
Stop: 940003734     139 buses per day
Stop: 9412610       261 buses per day
Stop: 940003980     261 buses per day
Stop: 9412666       555 buses per day
Stop: 940004150     606 buses per day
Stop: 940004145     466 buses per day
Stop: 840004236     333 buses per day
Stop: 9412611       466 buses per day
Stop: 940004149     605 buses per day
Stop: 940004151     605 buses per day
Stop: 940004434     554 buses per day
Stop: 9412651       260 buses per day
Stop: 9412609       260 buses per day
Stop: 940003777     350 buses per day
Stop: 9412268       350 buses per day
Stop: 940003799     272 buses per day
Stop: 940003808     218 buses per day
Stop: 940003810     218 buses per day
Stop: 940003813     218 buses per day
Stop: 940003815     218 buses per day
Stop: 940003817     218 buses per day
Stop: 880000748     608 buses per day
Stop: 880000782     463 buses per day
Stop: 880000783     463 buses per day
Stop: 880000784     463 buses per day
Stop: 8812603       164 buses per day
Stop: 880000718     384 buses per day
Stop: 880000719     384 buses per day
Stop: 880000720     384 buses per day
Stop: 880000721     789 buses per day
Stop: 7110453       155 buses per day
Stop: 710000657     427 buses per day
Stop: 880000992     786 buses per day
Stop: 880000993     378 buses per day
Stop: 880000994     378 buses per day
Stop: 880000709     378 buses per day
Stop: 8812654       155 buses per day
Stop: 880000785     461 buses per day
Stop: 880000929     461 buses per day
Stop: 880000930     461 buses per day
Stop: 880000931     461 buses per day
Stop: 880000928     461 buses per day
Stop: 940003816     218 buses per day
Stop: 940003814     218 buses per day
Stop: 940003812     218 buses per day
Stop: 940003811     218 buses per day
Stop: 940003809     218 buses per day
Stop: 940003807     218 buses per day
Stop: 940003798     272 buses per day
Stop: 940003806     233 buses per day
Stop: 940003772     368 buses per day
Stop: 940004068     155 buses per day
Stop: 500001900     307 buses per day
Stop: 510001534     516 buses per day
Stop: 510001536     516 buses per day
Stop: 510001538     595 buses per day
Stop: 510001539     595 buses per day
Stop: 5113345       516 buses per day
Stop: 840004030     275 buses per day
Stop: 830004084     286 buses per day
Stop: 830004085     286 buses per day
Stop: 830004087     286 buses per day
Stop: 830004089     286 buses per day
Stop: 830004394     560 buses per day
Stop: 830004397     560 buses per day
Stop: 830004398     447 buses per day
Stop: 380004227     322 buses per day
Stop: 380004057     322 buses per day
Stop: 380004060     322 buses per day
Stop: 8412846       153 buses per day
Stop: 8412875       153 buses per day
Stop: 8412845       154 buses per day
Stop: 8412843       154 buses per day
Stop: 840004059     324 buses per day
Stop: 380004058     324 buses per day
Stop: 380004056     324 buses per day
Stop: 8412889       324 buses per day
Stop: 830004399     446 buses per day
Stop: 830004396     559 buses per day
Stop: 830004395     559 buses per day
Stop: 830004091     287 buses per day
Stop: 830004090     287 buses per day
Stop: 830004088     287 buses per day
Stop: 830004086     287 buses per day
Stop: 830004083     287 buses per day
Stop: 5113456       434 buses per day
Stop: 510001913     518 buses per day
Stop: 510001540     698 buses per day
Stop: 510001537     698 buses per day
Stop: 510001535     618 buses per day
Stop: 510001533     618 buses per day
Stop: 500001901     369 buses per day
Stop: 500001896     368 buses per day
Stop: 500001897     368 buses per day
Stop: 380004164     122 buses per day
Stop: 3812759       410 buses per day
Stop: 8313589       410 buses per day
Stop: 8313587       410 buses per day
Stop: 8313440       410 buses per day
Stop: 830004166     410 buses per day
Stop: 8313572       410 buses per day
Stop: 830004283     276 buses per day
Stop: 830004279     276 buses per day
Stop: 830004277     276 buses per day
Stop: 840004389     832 buses per day
Stop: 840004387     832 buses per day
Stop: 840004385     832 buses per day
Stop: 840003937     832 buses per day
Stop: 840003940     823 buses per day
Stop: 710000627     279 buses per day
Stop: 840003939     821 buses per day
Stop: 840003938     821 buses per day
Stop: 840004384     821 buses per day
Stop: 840004386     821 buses per day
Stop: 840004388     911 buses per day
Stop: 8313605       278 buses per day
Stop: 830004278     278 buses per day
Stop: 830004280     278 buses per day
Stop: 830004167     411 buses per day
Stop: 3812736       411 buses per day
Stop: 8313588       411 buses per day
Stop: 9412670       374 buses per day
Stop: 3812797       239 buses per day
Stop: 940003727     697 buses per day
Stop: 820005098     490 buses per day
Stop: 820005151     490 buses per day
Stop: 820005220     986 buses per day
Stop: 820005385     935 buses per day
Stop: 820005695     185 buses per day
Stop: 820005698     374 buses per day
Stop: 820005311     577 buses per day
Stop: 8210238       189 buses per day
Stop: 8210210       231 buses per day
Stop: 8210201       189 buses per day
Stop: 9112425       189 buses per day
Stop: 9112414       189 buses per day
Stop: 9112412       189 buses per day
Stop: 9110110       189 buses per day
Stop: 940003728     702 buses per day
Stop: 8313548       226 buses per day
Stop: 830004342     113 buses per day
Stop: 840003895     113 buses per day
Stop: 840003898     113 buses per day
Stop: 840003900     113 buses per day
Stop: 840004411     286 buses per day
Stop: 940004410     440 buses per day
Stop: 940004408     440 buses per day
Stop: 940003825     440 buses per day
Stop: 940003823     440 buses per day
Stop: 940003821     440 buses per day
Stop: 940003818     440 buses per day
Stop: 880000739     239 buses per day
Stop: 940000781     239 buses per day
Stop: 910000927     299 buses per day
Stop: 820005704     460 buses per day
Stop: 80014536      113 buses per day
Stop: 810601        113 buses per day
Stop: 810550        167 buses per day
Stop: 80014519      863 buses per day
Stop: 80014520     1192 buses per day
Stop: 80014521      521 buses per day
Stop: 80014530      443 buses per day
Stop: 940017228     239 buses per day
Stop: 880000740     239 buses per day
Stop: 940003819     440 buses per day
Stop: 940003820     440 buses per day
Stop: 940003822     440 buses per day
Stop: 940003824     440 buses per day
Stop: 940004407     440 buses per day
Stop: 940004409     440 buses per day
Stop: 840003899     113 buses per day
Stop: 840003897     113 buses per day
Stop: 840003896     113 buses per day
Stop: 880000943     211 buses per day
Stop: 880000788     288 buses per day
Stop: 880000789     288 buses per day
Stop: 880000934     102 buses per day
Stop: 880000933     102 buses per day
Stop: 8810351       102 buses per day
Stop: 9112372       102 buses per day
Stop: 9112406       102 buses per day
Stop: 910000924     399 buses per day
Stop: 910000922     399 buses per day
Stop: 910000920     304 buses per day
Stop: 80014486     2271 buses per day
Stop: 80014531      779 buses per day
Stop: 80014532      842 buses per day
Stop: 80014533     1256 buses per day
Stop: 80014505     1429 buses per day
Stop: 80014506      496 buses per day
Stop: 80014517      265 buses per day
Stop: 80014482      672 buses per day
Stop: 80014483     2050 buses per day
Stop: 910000919     172 buses per day
Stop: 910000921     406 buses per day
Stop: 910000923     406 buses per day
Stop: 710000645     295 buses per day
Stop: 710000650     207 buses per day
Stop: 710000722     646 buses per day
Stop: 710000724     646 buses per day
Stop: 880000726     646 buses per day
Stop: 910000867      54 buses per day
Stop: 810595        974 buses per day
Stop: 380004162     126 buses per day
Stop: 380004307     442 buses per day
Stop: 380004309     442 buses per day
Stop: 380003704     705 buses per day
Stop: 380003696     509 buses per day
Stop: 380003693     442 buses per day
Stop: 3812743       442 buses per day
Stop: 940003689     442 buses per day
Stop: 940003687     442 buses per day
Stop: 940003757     493 buses per day
Stop: 940004126     493 buses per day
Stop: 940004128     409 buses per day
Stop: 880000742     333 buses per day
Stop: 80014509      306 buses per day
Stop: 910000747     204 buses per day
Stop: 940000745     430 buses per day
Stop: 880000743     516 buses per day
Stop: 940004127     407 buses per day
Stop: 9412669       496 buses per day
Stop: 940003756     496 buses per day
Stop: 940003688     445 buses per day
Stop: 940003690     445 buses per day
Stop: 380003692     445 buses per day
Stop: 380003694     445 buses per day
Stop: 3812764       510 buses per day
Stop: 380003705     706 buses per day
Stop: 380004308     445 buses per day
Stop: 380004306     445 buses per day
Stop: 3812770       392 buses per day
Stop: 380004310     196 buses per day
Stop: 380004312     196 buses per day
Stop: 380003703     196 buses per day
Stop: 380003707     196 buses per day
Stop: 380003709     196 buses per day
Stop: 940003712     196 buses per day
Stop: 940003714     196 buses per day
Stop: 940003716     314 buses per day
Stop: 940003718     314 buses per day
Stop: 80014508      392 buses per day
Stop: 940004215     294 buses per day
Stop: 940004425     196 buses per day
Stop: 940004426     196 buses per day
Stop: 940003717     319 buses per day
Stop: 940003715     319 buses per day
Stop: 940003713     196 buses per day
Stop: 380003711     196 buses per day
Stop: 380003710     196 buses per day
Stop: 380003708     196 buses per day
Stop: 380003702     196 buses per day
Stop: 3812771       196 buses per day
Stop: 380004311     196 buses per day
Stop: 380004163     176 buses per day
Stop: 840003949      88 buses per day
Stop: 570014291     309 buses per day
Stop: 90008849      309 buses per day
Stop: 100017111     435 buses per day
Stop: 100014335     435 buses per day
Stop: 100014334     435 buses per day
Stop: 100014333     299 buses per day
Stop: 100014332     870 buses per day
Stop: 100014331     635 buses per day
Stop: 100014330     447 buses per day
Stop: 100014358     172 buses per day
Stop: 5410179        88 buses per day
Stop: 540014160     918 buses per day
Stop: 540014385     346 buses per day
Stop: 5410100       190 buses per day
Stop: 540014219     102 buses per day
Stop: 540014217     334 buses per day
Stop: 540014216     334 buses per day
Stop: 540014214     320 buses per day
Stop: 10014211      320 buses per day
Stop: 540014209     320 buses per day
Stop: 5410184       320 buses per day
Stop: 10014208      320 buses per day
Stop: 10014206      506 buses per day
Stop: 950014203     176 buses per day
Stop: 10014204      509 buses per day
Stop: 10014205      509 buses per day
Stop: 10014207      322 buses per day
Stop: 10014212      322 buses per day
Stop: 10014213      322 buses per day
Stop: 10014215      336 buses per day
Stop: 540014218     336 buses per day
Stop: 540014220     102 buses per day
Stop: 540014221     102 buses per day
Stop: 5410101       102 buses per day
Stop: 540014236     469 buses per day
Stop: 5410099       557 buses per day
Stop: 540014156     677 buses per day
Stop: 540014157     471 buses per day
Stop: 80014537       88 buses per day
Stop: 100014526     166 buses per day
Stop: 100014527     166 buses per day
Stop: 100014528     166 buses per day
Stop: 100014347     549 buses per day
Stop: 100014352     793 buses per day
Stop: 100014353     222 buses per day
Stop: 840003948     241 buses per day
Stop: 910015952     192 buses per day
Stop: 910013984     192 buses per day
Stop: 910013741     192 buses per day
Stop: 9110191       192 buses per day
Stop: 910000830     327 buses per day
Stop: 9110180       327 buses per day
Stop: 910000827     327 buses per day
Stop: 9110135       341 buses per day
Stop: 910000826     192 buses per day
Stop: 9112458       192 buses per day
Stop: 820005703     233 buses per day
Stop: 8210240       233 buses per day
Stop: 820005465     284 buses per day
Stop: 820012571     191 buses per day
Stop: 820012572     191 buses per day
Stop: 8210167       233 buses per day
Stop: 9112418       419 buses per day
Stop: 9112419       501 buses per day
Stop: 910000828     327 buses per day
Stop: 9112409       327 buses per day
Stop: 910000829     327 buses per day
Stop: 9112452        42 buses per day
Stop: 8210246       159 buses per day
Stop: 8210247        42 buses per day
Stop: 8210248        42 buses per day
Stop: 8210249        42 buses per day
Stop: 8210251        42 buses per day
Stop: 8210252        42 buses per day
Stop: 820012569     580 buses per day
Stop: 820012570     580 buses per day
Stop: 8210242        84 buses per day
Stop: 8210243        84 buses per day
Stop: 8210254        42 buses per day
Stop: 820012552    1868 buses per day
Stop: 8210241        42 buses per day
Stop: 820012549    1961 buses per day
Stop: 8210257        42 buses per day
Stop: 380003913     140 buses per day
Stop: 940004153     140 buses per day
Stop: 940004147     140 buses per day
Stop: 940003790     442 buses per day
Stop: 940003788     442 buses per day
Stop: 80014507      193 buses per day
Stop: 940003789     438 buses per day
Stop: 9412333       438 buses per day
Stop: 940003791     438 buses per day
Stop: 940003803     438 buses per day
Stop: 940004148     139 buses per day
Stop: 940004146     139 buses per day
Stop: 940004152     139 buses per day
Stop: 880000944     178 buses per day
Stop: 7113168       137 buses per day
Stop: 880015944     191 buses per day
Stop: 8812640       290 buses per day
Stop: 8810358       290 buses per day
Stop: 8812642        89 buses per day
Stop: 880000802     293 buses per day
Stop: 940003735      73 buses per day
Stop: 940003739      73 buses per day
Stop: 380003684     349 buses per day
Stop: 380003685     349 buses per day
Stop: 710000648     279 buses per day
Stop: 710000551     279 buses per day
Stop: 710000552     279 buses per day
Stop: 710000555     279 buses per day
Stop: 210000557     279 buses per day
Stop: 210000559     279 buses per day
Stop: 210000560     279 buses per day
Stop: 210000562     279 buses per day
Stop: 210000566     279 buses per day
Stop: 7014496       478 buses per day
Stop: 6714592       155 buses per day
Stop: 700016802     142 buses per day
Stop: 700016129     122 buses per day
Stop: 7014509       136 buses per day
Stop: 700013972     150 buses per day
Stop: 7014494       479 buses per day
Stop: 210000564     277 buses per day
Stop: 210000563     277 buses per day
Stop: 210000561     277 buses per day
Stop: 710000558     277 buses per day
Stop: 710000556     277 buses per day
Stop: 710000554     277 buses per day
Stop: 710000553     277 buses per day
Stop: 710000550     277 buses per day
Stop: 710000649     277 buses per day
Stop: 880000661     157 buses per day
Stop: 8812426       157 buses per day
Stop: 940003686     351 buses per day
Stop: 940003683     351 buses per day
Stop: 940003738      73 buses per day
Stop: 380003914     168 buses per day
Stop: 380003912      84 buses per day
Stop: 380003910      84 buses per day
Stop: 3812137        84 buses per day
Stop: 840003908      84 buses per day
Stop: 840003906      84 buses per day
Stop: 840003902     173 buses per day
Stop: 8412823        84 buses per day
Stop: 840000681     179 buses per day
Stop: 840000683     179 buses per day
Stop: 840000688     179 buses per day
Stop: 840000689     179 buses per day
Stop: 880000685     179 buses per day
Stop: 880000691      84 buses per day
Stop: 880000692      84 buses per day
Stop: 880000694      84 buses per day
Stop: 880000696      84 buses per day
Stop: 8812627        84 buses per day
Stop: 880000698      84 buses per day
Stop: 710000973     439 buses per day
Stop: 710000607     658 buses per day
Stop: 710000606     168 buses per day
Stop: 7113164       442 buses per day
Stop: 880000699      84 buses per day
Stop: 8812381        84 buses per day
Stop: 880000697      84 buses per day
Stop: 880000695      84 buses per day
Stop: 880000693      84 buses per day
Stop: 880000690      84 buses per day
Stop: 880000684     179 buses per day
Stop: 8412887       179 buses per day
Stop: 840000687     179 buses per day
Stop: 840000686     179 buses per day
Stop: 840000682     179 buses per day
Stop: 840000704     179 buses per day
Stop: 940004412     155 buses per day
Stop: 840003901     172 buses per day
Stop: 840003904     172 buses per day
Stop: 840003903     172 buses per day
Stop: 840003905      84 buses per day
Stop: 840003907      84 buses per day
Stop: 380003909      84 buses per day
Stop: 380003911      84 buses per day
Stop: 130001459     100 buses per day
Stop: 130001461     100 buses per day
Stop: 130001460     100 buses per day
Stop: 130001458     161 buses per day
Stop: 1313489       161 buses per day
Stop: 130001457     161 buses per day
Stop: 130017231     109 buses per day
Stop: 1313301       109 buses per day
Stop: 510001955     207 buses per day
Stop: 510001957     100 buses per day
Stop: 510001959     100 buses per day
Stop: 510001960     100 buses per day
Stop: 510001962     100 buses per day
Stop: 510001967     486 buses per day
Stop: 710002171     526 buses per day
Stop: 710002170     526 buses per day
Stop: 710002168     526 buses per day
Stop: 7112976       526 buses per day
Stop: 710002181     208 buses per day
Stop: 710002182     208 buses per day
Stop: 710002183     208 buses per day
Stop: 710017218    1192 buses per day
Stop: 710002296    1192 buses per day
Stop: 710000629     200 buses per day
Stop: 710002295     787 buses per day
Stop: 710017217     787 buses per day
Stop: 710002299     209 buses per day
Stop: 710017219     209 buses per day
Stop: 710002300     209 buses per day
Stop: 710002301     209 buses per day
Stop: 7113135       575 buses per day
Stop: 710002167     529 buses per day
Stop: 710002169     575 buses per day
Stop: 7113136       575 buses per day
Stop: 510001968     489 buses per day
Stop: 510001963     100 buses per day
Stop: 510001961     100 buses per day
Stop: 510001958     100 buses per day
Stop: 510017233     100 buses per day
Stop: 510001956     207 buses per day
Stop: 130001653     109 buses per day
Stop: 130001652     109 buses per day
Stop: 130001651     109 buses per day
Stop: 1313509       161 buses per day
Stop: 130001495      88 buses per day
Stop: 510001940     367 buses per day
Stop: 510001939     367 buses per day
Stop: 5113461       367 buses per day
Stop: 510001692     144 buses per day
Stop: 510001695     301 buses per day
Stop: 7113148       553 buses per day
Stop: 7113149       553 buses per day
Stop: 710000631     209 buses per day
Stop: 510001694     300 buses per day
Stop: 510001693     143 buses per day
Stop: 510001937     366 buses per day
Stop: 510001938     366 buses per day
Stop: 510001941     366 buses per day
Stop: 130001432      87 buses per day
Stop: 510001954     195 buses per day
Stop: 510001952     195 buses per day
Stop: 510001964     386 buses per day
Stop: 710002165     364 buses per day
Stop: 710002073     364 buses per day
Stop: 570014288     180 buses per day
Stop: 5710781       174 buses per day
Stop: 710002297     366 buses per day
Stop: 710002163     366 buses per day
Stop: 710002164     366 buses per day
Stop: 5113394       282 buses per day
Stop: 510001951     196 buses per day
Stop: 5112852       283 buses per day
Stop: 5112849       242 buses per day
Stop: 510001610     262 buses per day
Stop: 510001609     130 buses per day
Stop: 510001608     130 buses per day
Stop: 510001599     130 buses per day
Stop: 510001594     170 buses per day
Stop: 510001595     170 buses per day
Stop: 510001596      84 buses per day
Stop: 510001597      84 buses per day
Stop: 5113460        84 buses per day
Stop: 510001942      84 buses per day
Stop: 510001944      84 buses per day
Stop: 510001945      84 buses per day
Stop: 510001947      84 buses per day
Stop: 510001950      84 buses per day
Stop: 710000630     188 buses per day
Stop: 510001949      86 buses per day
Stop: 510001948      86 buses per day
Stop: 510001946      86 buses per day
Stop: 5112881        86 buses per day
Stop: 510001943      86 buses per day
Stop: 510001607      86 buses per day
Stop: 510001611     132 buses per day
Stop: 130001640      71 buses per day
Stop: 130001638      71 buses per day
Stop: 130001637      71 buses per day
Stop: 130001636      71 buses per day
Stop: 130001633      71 buses per day
Stop: 510001603     168 buses per day
Stop: 710002198     715 buses per day
Stop: 710002201     646 buses per day
Stop: 710002203     646 buses per day
Stop: 710002205     561 buses per day
Stop: 710002210     558 buses per day
Stop: 710002211     660 buses per day
Stop: 710002100     984 buses per day
Stop: 7110640       337 buses per day
Stop: 880000948      71 buses per day
Stop: 710002099     578 buses per day
Stop: 710002184     652 buses per day
Stop: 710002185     652 buses per day
Stop: 710002209     546 buses per day
Stop: 7113144       546 buses per day
Stop: 710002207     546 buses per day
Stop: 710002206     546 buses per day
Stop: 710002204     630 buses per day
Stop: 710002202     630 buses per day
Stop: 710002200     630 buses per day
Stop: 710002199     698 buses per day
Stop: 510005068    1020 buses per day
Stop: 510001602     266 buses per day
Stop: 510001604     169 buses per day
Stop: 130001632      71 buses per day
Stop: 130001634      71 buses per day
Stop: 130001635      71 buses per day
Stop: 130001639      71 buses per day
Stop: 940003733     143 buses per day
Stop: 840004413      89 buses per day
Stop: 100014351     508 buses per day
Stop: 100014321     345 buses per day
Stop: 100014546     117 buses per day
Stop: 100014547     451 buses per day
Stop: 100014548     333 buses per day
Stop: 100014549     440 buses per day
Stop: 100014550     117 buses per day
Stop: 140014411     292 buses per day
Stop: 140014467     292 buses per day
Stop: 100014534     292 buses per day
Stop: 800012681     684 buses per day
Stop: 490016444     684 buses per day
Stop: 140017025      72 buses per day
Stop: 140017026      72 buses per day
Stop: 140014123     334 buses per day
Stop: 140014184     334 buses per day
Stop: 910776        334 buses per day
Stop: 140014292     334 buses per day
Stop: 1410084        72 buses per day
Stop: 3305890       711 buses per day
Stop: 3305891       711 buses per day
Stop: 3305879       711 buses per day
Stop: 330016957    1077 buses per day
Stop: 330010892     548 buses per day
Stop: 330010890     548 buses per day
Stop: 3305892       121 buses per day
Stop: 330010885     143 buses per day
Stop: 330010884     450 buses per day
Stop: 330016956    1136 buses per day
Stop: 330016375     154 buses per day
Stop: 330016376     154 buses per day
Stop: 3305889       154 buses per day
Stop: 330016377     154 buses per day
Stop: 330016378     154 buses per day
Stop: 140016380     163 buses per day
Stop: 140014278     283 buses per day
Stop: 140014279     283 buses per day
Stop: 1410037       283 buses per day
Stop: 140014281     283 buses per day
Stop: 140014282     283 buses per day
Stop: 140014283     283 buses per day
Stop: 140014284     283 buses per day
Stop: 800014590     416 buses per day
Stop: 100014551     116 buses per day
Stop: 840004414      88 buses per day
Stop: 510001559     140 buses per day
Stop: 130001470      87 buses per day
Stop: 130001588      87 buses per day
Stop: 130001589      87 buses per day
Stop: 510017230     153 buses per day
Stop: 710002143     153 buses per day
Stop: 710002145     153 buses per day
Stop: 710002147     153 buses per day
Stop: 710002149     153 buses per day
Stop: 710002151     153 buses per day
Stop: 710002154     153 buses per day
Stop: 710000625     158 buses per day
Stop: 710002153     155 buses per day
Stop: 710002152     155 buses per day
Stop: 710002150     155 buses per day
Stop: 710002148     155 buses per day
Stop: 710002146     155 buses per day
Stop: 710002144     155 buses per day
Stop: 510001568     165 buses per day
Stop: 510001567     165 buses per day
Stop: 510001691      75 buses per day
Stop: 5113458       315 buses per day
Stop: 510001917     315 buses per day
Stop: 510001674     315 buses per day
Stop: 510001745     315 buses per day
Stop: 510001742     315 buses per day
Stop: 510001743     316 buses per day
Stop: 510001744     316 buses per day
Stop: 510001746     316 buses per day
Stop: 510001918     316 buses per day
Stop: 510001916     316 buses per day
Stop: 130001508      91 buses per day
Stop: 130001476     161 buses per day
Stop: 130001473     161 buses per day
Stop: 130001475     100 buses per day
Stop: 1313504       152 buses per day
Stop: 5113463       591 buses per day
Stop: 510001552     591 buses per day
Stop: 510001549     591 buses per day
Stop: 510001546     591 buses per day
Stop: 710000632     217 buses per day
Stop: 510001547     490 buses per day
Stop: 510001548     490 buses per day
Stop: 130001474     161 buses per day
Stop: 130001479     207 buses per day
Stop: 710000633     207 buses per day
Stop: 710017215     194 buses per day
Stop: 710002101     324 buses per day
Stop: 710002102     324 buses per day
Stop: 710002104     324 buses per day
Stop: 710002105     324 buses per day
Stop: 210002108     247 buses per day
Stop: 210002109     247 buses per day
Stop: 210002112     247 buses per day
Stop: 210002113     182 buses per day
Stop: 614563        450 buses per day
Stop: 700016779     539 buses per day
Stop: 60016894      312 buses per day
Stop: 610016895     312 buses per day
Stop: 610016896     239 buses per day
Stop: 610016898     239 buses per day
Stop: 610016901     239 buses per day
Stop: 610011252     239 buses per day
Stop: 610012509     572 buses per day
Stop: 260016851    1453 buses per day
Stop: 4400566      1110 buses per day
Stop: 260016853    1563 buses per day
Stop: 260016780     933 buses per day
Stop: 440016921    1542 buses per day
Stop: 440016922    1418 buses per day
Stop: 440016923    1418 buses per day
Stop: 70016924     1212 buses per day
Stop: 920016731    1312 buses per day
Stop: 9206289      1370 buses per day
Stop: 920016410    1319 buses per day
Stop: 9206264      1091 buses per day
Stop: 920016702    1183 buses per day
Stop: 9206526       255 buses per day
Stop: 920016003     483 buses per day
Stop: 9206524       194 buses per day
Stop: 920016403    1135 buses per day
Stop: 920016404    1254 buses per day
Stop: 920016405    1316 buses per day
Stop: 920016409    1267 buses per day
Stop: 920016411    1505 buses per day
Stop: 70016782     1401 buses per day
Stop: 70016834     1412 buses per day
Stop: 706304       1412 buses per day
Stop: 70016916     1412 buses per day
Stop: 70015949     1536 buses per day
Stop: 70016918      733 buses per day
Stop: 260016920    1121 buses per day
Stop: 260016732    1578 buses per day
Stop: 260016733     900 buses per day
Stop: 260016735     568 buses per day
Stop: 260009479     462 buses per day
Stop: 610009788     236 buses per day
Stop: 6100506       236 buses per day
Stop: 610011293     236 buses per day
Stop: 610016900     236 buses per day
Stop: 610016899     236 buses per day
Stop: 610016897     236 buses per day
Stop: 6100498       236 buses per day
Stop: 6100497       384 buses per day
Stop: 600539        384 buses per day
Stop: 700016791    1576 buses per day
Stop: 700016772     236 buses per day
Stop: 700016773     236 buses per day
Stop: 700016793     462 buses per day
Stop: 210002114     181 buses per day
Stop: 210002111     246 buses per day
Stop: 210002110     246 buses per day
Stop: 210002107     246 buses per day
Stop: 7110574       324 buses per day
Stop: 710002103     324 buses per day
Stop: 710000637     265 buses per day
Stop: 670016451    1372 buses per day
Stop: 490016448    1372 buses per day
Stop: 490016449    1372 buses per day
Stop: 920015181    1372 buses per day
Stop: 530015151    1375 buses per day
Stop: 5306671      1734 buses per day
Stop: 5306677      2339 buses per day
Stop: 530015186    2155 buses per day
Stop: 530015187    1066 buses per day
Stop: 530015188     807 buses per day
Stop: 530015189    1139 buses per day
Stop: 530015190     807 buses per day
Stop: 530015191     807 buses per day
Stop: 530015192     807 buses per day
Stop: 530015193    1065 buses per day
Stop: 530015184    1065 buses per day
Stop: 530015185    1065 buses per day
Stop: 150015556    1398 buses per day
Stop: 150015557    1471 buses per day
Stop: 150015559    1332 buses per day
Stop: 1506179       682 buses per day
Stop: 150010505     436 buses per day
Stop: 150010508     436 buses per day
Stop: 1506186       436 buses per day
Stop: 150010510     436 buses per day
Stop: 150010325     436 buses per day
Stop: 150010518     436 buses per day
Stop: 150010519     436 buses per day
Stop: 150010520     358 buses per day
Stop: 150010521     358 buses per day
Stop: 150010522     358 buses per day
Stop: 370010523     358 buses per day
Stop: 370010524     358 buses per day
Stop: 3702644      1144 buses per day
